12.52907573,4.925686721,28.98200318
12.54156911,4.921255463,29.13980944
12.55443729,4.916828884,29.2975184
12.56774084,4.912407934,29.45506327
12.58208502,4.908452373,29.62097645
12.59595571,4.90404437,29.77854147
12.60989401,4.899643544,29.93636315
12.62388587,4.895250676,30.09445915
12.63791597,4.890866545,30.2528487
12.65196771,4.886491928,30.41155253
12.6660232,4.882127598,30.57059294
12.68006326,4.877774324,30.72999377
12.69406741,4.873432874,30.88978038
12.70801391,4.869104011,31.04997969
12.72187973,4.864788496,31.21062014
12.73564053,4.860487088,31.37173173
12.7492707,4.85620054,31.53334598
12.76274336,4.851929605,31.69549598
12.77603032,4.84767503,31.85821632
12.78910211,4.843437563,32.02154317
12.80192797,4.839217944,32.1855142
12.81447587,4.835016913,32.35016866
12.82670855,4.830423299,32.51029645
12.8389533,4.826261433,32.67602141
12.85122231,4.822120131,32.84207469
12.86352611,4.818000119,33.00844494
12.87587526,4.813902124,33.17512082
12.88828027,4.809826874,33.34209099
12.90075168,4.805775097,33.50934408
12.91330003,4.801747518,33.67686875
12.92593585,4.797744866,33.84465366
12.93866967,4.793767868,34.01268745
12.95151204,4.789817251,34.18095878
12.96447347,4.785893742,34.34945629
12.97756452,4.781998069,34.51816864
12.99079571,4.778130958,34.68708448
13.00417757,4.774293137,34.85619247
13.01772065,4.770485334,35.02548124
13.03143547,4.766708275,35.19493946
13.04533257,4.762962688,35.36455578
13.05973919,4.759831371,35.53892543
13.07385151,4.756151269,35.70902659
13.08796505,4.752505243,35.87949001
13.10207002,4.74889406,36.05032714
13.1161566,4.74531849,36.22154941
13.130215,4.741779298,36.39316825
13.1442354,4.738277254,36.56519509
13.15820801,4.734813124,36.73764139
13.17212301,4.731387677,36.91051856
13.18597061,4.728001679,37.08383805
13.199741,4.724655899,37.25761128
13.21342436,4.721351104,37.43184971
13.22701091,4.718088062,37.60656475
13.24049083,4.714867541,37.78176785
13.25385432,4.711690309,37.95747044
13.26709158,4.708557132,38.13368396
13.28019279,4.705468779,38.31041984
13.29314816,4.702426017,38.48768952
13.30589527,4.698742418,38.66049904
13.3186953,4.695790975,38.83869059
13.33152425,4.692884756,39.0172285
13.34439192,4.690024274,39.19610292
13.35730812,4.687210039,39.37530398
13.37028266,4.684442562,39.55482181
13.38332533,4.681722355,39.73464656
13.39644596,4.679049929,39.91476836
13.40965434,4.676425796,40.09517735
13.42296028,4.673850466,40.27586365
13.43637359,4.671324451,40.45681742
13.44990408,4.668848262,40.63802879
13.46356155,4.66642241,40.81948789
13.47735581,4.664047407,41.00118486
13.49129666,4.661723764,41.18310983
13.50539392,4.659451992,41.36525295
13.51965739,4.657232602,41.54760436
13.53409687,4.655066106,41.73015417
13.54898989,4.653795398,41.91809212
13.56364832,4.651736686,42.10118439
13.57830191,4.649732999,42.28467222
13.59294018,4.647784909,42.4685676
13.60755264,4.645892982,42.65288255
13.62212882,4.644057789,42.83762908
13.63665825,4.642279898,43.02281918
13.65113044,4.640559878,43.20846488
13.66553491,4.638898299,43.39457818
13.67986119,4.637295729,43.58117108
13.6940988,4.635752738,43.76825559
13.70823726,4.634269894,43.95584373
13.72226608,4.632847766,44.1439475
13.7361748,4.631486924,44.33257891
13.74995294,4.630187937,44.52174996
13.76359001,4.628951373,44.71147267
